filename,shot_type,split,video_path,is_error,error_group
drive_train_367.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_367.avi,0,GOOD
drive_train_368.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_368.avi,0,GOOD
drive_train_369.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_369.avi,0,GOOD
drive_train_370.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_370.avi,0,GOOD
drive_train_371.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_371.avi,0,GOOD
drive_train_372.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_372.avi,0,GOOD
drive_train_373.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_373.avi,0,GOOD
drive_train_374.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_374.mp4,0,GOOD
drive_train_375.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_375.avi,0,GOOD
drive_train_376.mp4,drive,train,data\dataset_v7_clean\train\drive\drive_train_376.mp4,0,GOOD
drive_train_377.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_377.avi,0,GOOD
drive_train_378.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_378.avi,0,GOOD
drive_train_379.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_379.avi,0,GOOD
drive_train_380.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_380.avi,0,GOOD
drive_train_381.avi,drive,train,data\dataset_v7_clean\train\drive\drive_train_381.avi,0,GOOD
drive_val_001.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_001.avi,0,GOOD
drive_val_002.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_002.avi,0,GOOD
drive_val_003.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_003.avi,0,GOOD
drive_val_004.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_004.avi,0,GOOD
drive_val_005.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_005.avi,0,GOOD
drive_val_006.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_006.avi,0,GOOD
drive_val_007.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_007.avi,0,GOOD
drive_val_008.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_008.avi,0,GOOD
drive_val_009.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_009.avi,0,GOOD
drive_val_010.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_010.avi,0,GOOD
drive_val_011.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_011.avi,0,GOOD
drive_val_012.mp4,drive,val,data\dataset_v7_clean\val\drive\drive_val_012.mp4,0,GOOD
drive_val_013.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_013.avi,0,GOOD
drive_val_014.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_014.avi,0,GOOD
drive_val_015.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_015.avi,0,GOOD
drive_val_016.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_016.avi,0,GOOD
drive_val_017.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_017.avi,0,GOOD
drive_val_018.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_018.avi,0,GOOD
drive_val_019.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_019.avi,0,GOOD
drive_val_020.mp4,drive,val,data\dataset_v7_clean\val\drive\drive_val_020.mp4,0,GOOD
drive_val_021.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_021.avi,0,GOOD
drive_val_022.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_022.avi,0,GOOD
drive_val_023.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_023.avi,0,GOOD
drive_val_024.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_024.avi,0,GOOD
drive_val_025.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_025.avi,0,GOOD
drive_val_026.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_026.avi,0,GOOD
drive_val_027.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_027.avi,0,GOOD
drive_val_028.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_028.avi,0,GOOD
drive_val_029.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_029.avi,0,GOOD
drive_val_030.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_030.avi,0,GOOD
drive_val_031.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_031.avi,0,GOOD
drive_val_032.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_032.avi,0,GOOD
drive_val_033.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_033.avi,0,GOOD
drive_val_034.mp4,drive,val,data\dataset_v7_clean\val\drive\drive_val_034.mp4,0,GOOD
drive_val_035.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_035.avi,0,GOOD
drive_val_036.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_036.avi,0,GOOD
drive_val_037.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_037.avi,0,GOOD
drive_val_038.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_038.avi,0,GOOD
drive_val_039.mp4,drive,val,data\dataset_v7_clean\val\drive\drive_val_039.mp4,0,GOOD
drive_val_040.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_040.avi,0,GOOD
drive_val_041.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_041.avi,0,GOOD
drive_val_042.mp4,drive,val,data\dataset_v7_clean\val\drive\drive_val_042.mp4,0,GOOD
drive_val_043.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_043.avi,0,GOOD
drive_val_044.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_044.avi,0,GOOD
drive_val_045.avi,drive,val,data\dataset_v7_clean\val\drive\drive_val_045.avi,0,GOOD
pull_test_001.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_001.avi,0,GOOD
pull_test_002.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_002.avi,0,GOOD
pull_test_003.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_003.avi,0,GOOD
pull_test_004.mp4,pull,test,data\dataset_v7_clean\test\pull\pull_test_004.mp4,0,GOOD
pull_test_005.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_005.avi,0,GOOD
pull_test_006.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_006.avi,0,GOOD
pull_test_007.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_007.avi,0,GOOD
pull_test_008.mp4,pull,test,data\dataset_v7_clean\test\pull\pull_test_008.mp4,0,GOOD
pull_test_009.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_009.avi,0,GOOD
pull_test_010.mp4,pull,test,data\dataset_v7_clean\test\pull\pull_test_010.mp4,0,GOOD
pull_test_011.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_011.avi,0,GOOD
pull_test_012.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_012.avi,0,GOOD
pull_test_013.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_013.avi,0,GOOD
pull_test_014.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_014.avi,0,GOOD
pull_test_015.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_015.avi,0,GOOD
pull_test_016.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_016.avi,0,GOOD
pull_test_017.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_017.avi,0,GOOD
pull_test_018.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_018.avi,0,GOOD
pull_test_019.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_019.avi,0,GOOD
pull_test_020.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_020.avi,0,GOOD
pull_test_021.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_021.avi,0,GOOD
pull_test_022.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_022.avi,0,GOOD
pull_test_023.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_023.avi,0,GOOD
pull_test_024.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_024.avi,0,GOOD
pull_test_025.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_025.avi,0,GOOD
pull_test_026.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_026.avi,0,GOOD
pull_test_027.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_027.avi,0,GOOD
pull_test_028.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_028.avi,0,GOOD
pull_test_029.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_029.avi,0,GOOD
pull_test_030.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_030.avi,0,GOOD
pull_test_031.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_031.avi,0,GOOD
pull_test_032.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_032.avi,0,GOOD
pull_test_033.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_033.avi,0,GOOD
pull_test_034.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_034.avi,0,GOOD
pull_test_035.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_035.avi,0,GOOD
pull_test_036.mp4,pull,test,data\dataset_v7_clean\test\pull\pull_test_036.mp4,0,GOOD
pull_test_037.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_037.avi,0,GOOD
pull_test_038.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_038.avi,0,GOOD
pull_test_039.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_039.avi,0,GOOD
pull_test_040.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_040.avi,0,GOOD
pull_test_041.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_041.avi,0,GOOD
pull_test_042.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_042.avi,0,GOOD
pull_test_043.mp4,pull,test,data\dataset_v7_clean\test\pull\pull_test_043.mp4,0,GOOD
pull_test_044.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_044.avi,0,GOOD
pull_test_045.mp4,pull,test,data\dataset_v7_clean\test\pull\pull_test_045.mp4,0,GOOD
pull_test_046.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_046.avi,0,GOOD
pull_test_047.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_047.avi,0,GOOD
pull_test_048.mp4,pull,test,data\dataset_v7_clean\test\pull\pull_test_048.mp4,0,GOOD
pull_test_049.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_049.avi,0,GOOD
pull_test_050.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_050.avi,0,GOOD
pull_test_051.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_051.avi,0,GOOD
pull_test_052.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_052.avi,0,GOOD
pull_test_053.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_053.avi,0,GOOD
pull_test_054.mp4,pull,test,data\dataset_v7_clean\test\pull\pull_test_054.mp4,0,GOOD
pull_test_055.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_055.avi,0,GOOD
pull_test_056.mp4,pull,test,data\dataset_v7_clean\test\pull\pull_test_056.mp4,0,GOOD
pull_test_057.mp4,pull,test,data\dataset_v7_clean\test\pull\pull_test_057.mp4,0,GOOD
pull_test_058.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_058.avi,0,GOOD
pull_test_059.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_059.avi,0,GOOD
pull_test_060.avi,pull,test,data\dataset_v7_clean\test\pull\pull_test_060.avi,0,GOOD
pull_train_001.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_001.mp4,0,GOOD
pull_train_002.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_002.avi,0,GOOD
pull_train_003.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_003.avi,0,GOOD
pull_train_004.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_004.avi,0,GOOD
pull_train_005.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_005.avi,0,GOOD
pull_train_006.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_006.avi,0,GOOD
pull_train_007.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_007.avi,0,GOOD
pull_train_008.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_008.avi,0,GOOD
pull_train_009.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_009.mp4,0,GOOD
pull_train_010.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_010.avi,0,GOOD
pull_train_011.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_011.avi,0,GOOD
pull_train_012.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_012.avi,0,GOOD
pull_train_013.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_013.avi,0,GOOD
pull_train_014.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_014.avi,0,GOOD
pull_train_015.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_015.avi,0,GOOD
pull_train_016.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_016.avi,0,GOOD
pull_train_017.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_017.mp4,0,GOOD
pull_train_018.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_018.avi,0,GOOD
pull_train_019.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_019.avi,0,GOOD
pull_train_020.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_020.avi,0,GOOD
pull_train_021.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_021.mp4,0,GOOD
pull_train_022.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_022.avi,0,GOOD
pull_train_023.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_023.avi,0,GOOD
pull_train_024.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_024.avi,0,GOOD
pull_train_025.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_025.avi,0,GOOD
pull_train_026.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_026.mp4,0,GOOD
pull_train_027.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_027.avi,0,GOOD
pull_train_028.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_028.avi,0,GOOD
pull_train_029.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_029.mp4,0,GOOD
pull_train_030.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_030.avi,0,GOOD
pull_train_031.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_031.mp4,0,GOOD
pull_train_032.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_032.avi,0,GOOD
pull_train_033.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_033.avi,0,GOOD
pull_train_034.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_034.avi,0,GOOD
pull_train_035.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_035.avi,0,GOOD
pull_train_036.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_036.avi,0,GOOD
pull_train_037.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_037.avi,0,GOOD
pull_train_038.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_038.avi,0,GOOD
pull_train_039.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_039.avi,0,GOOD
pull_train_040.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_040.mp4,0,GOOD
pull_train_041.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_041.avi,0,GOOD
pull_train_042.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_042.avi,0,GOOD
pull_train_043.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_043.mp4,0,GOOD
pull_train_044.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_044.avi,0,GOOD
pull_train_045.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_045.avi,0,GOOD
pull_train_046.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_046.avi,0,GOOD
pull_train_047.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_047.avi,0,GOOD
pull_train_048.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_048.avi,0,GOOD
pull_train_049.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_049.avi,0,GOOD
pull_train_050.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_050.avi,0,GOOD
pull_train_051.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_051.avi,0,GOOD
pull_train_052.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_052.avi,0,GOOD
pull_train_053.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_053.avi,0,GOOD
pull_train_054.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_054.avi,0,GOOD
pull_train_055.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_055.mp4,0,GOOD
pull_train_056.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_056.avi,0,GOOD
pull_train_057.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_057.avi,0,GOOD
pull_train_058.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_058.avi,0,GOOD
pull_train_059.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_059.mp4,0,GOOD
pull_train_060.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_060.avi,0,GOOD
pull_train_061.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_061.avi,0,GOOD
pull_train_062.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_062.mp4,0,GOOD
pull_train_063.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_063.avi,0,GOOD
pull_train_064.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_064.avi,0,GOOD
pull_train_065.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_065.avi,0,GOOD
pull_train_066.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_066.mp4,0,GOOD
pull_train_067.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_067.avi,0,GOOD
pull_train_068.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_068.avi,0,GOOD
pull_train_069.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_069.avi,0,GOOD
pull_train_070.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_070.avi,0,GOOD
pull_train_071.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_071.avi,0,GOOD
pull_train_072.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_072.avi,0,GOOD
pull_train_073.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_073.avi,0,GOOD
pull_train_074.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_074.mp4,0,GOOD
pull_train_075.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_075.avi,0,GOOD
pull_train_076.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_076.avi,0,GOOD
pull_train_077.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_077.avi,0,GOOD
pull_train_078.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_078.avi,0,GOOD
pull_train_079.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_079.avi,0,GOOD
pull_train_080.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_080.avi,0,GOOD
pull_train_081.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_081.avi,0,GOOD
pull_train_082.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_082.avi,0,GOOD
pull_train_083.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_083.avi,0,GOOD
pull_train_084.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_084.avi,0,GOOD
pull_train_085.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_085.mp4,0,GOOD
pull_train_086.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_086.avi,0,GOOD
pull_train_087.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_087.avi,0,GOOD
pull_train_088.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_088.avi,0,GOOD
pull_train_089.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_089.avi,0,GOOD
pull_train_090.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_090.avi,0,GOOD
pull_train_091.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_091.avi,0,GOOD
pull_train_092.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_092.avi,0,GOOD
pull_train_093.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_093.avi,0,GOOD
pull_train_094.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_094.avi,0,GOOD
pull_train_095.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_095.avi,0,GOOD
pull_train_096.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_096.avi,0,GOOD
pull_train_097.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_097.avi,0,GOOD
pull_train_098.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_098.avi,0,GOOD
pull_train_099.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_099.avi,0,GOOD
pull_train_100.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_100.avi,0,GOOD
pull_train_101.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_101.avi,0,GOOD
pull_train_102.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_102.avi,0,GOOD
pull_train_103.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_103.avi,0,GOOD
pull_train_104.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_104.avi,0,GOOD
pull_train_105.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_105.avi,0,GOOD
pull_train_106.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_106.avi,0,GOOD
pull_train_107.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_107.avi,0,GOOD
pull_train_108.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_108.avi,0,GOOD
pull_train_109.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_109.avi,0,GOOD
pull_train_110.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_110.avi,0,GOOD
pull_train_111.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_111.avi,0,GOOD
pull_train_112.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_112.avi,0,GOOD
pull_train_113.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_113.avi,0,GOOD
pull_train_114.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_114.avi,0,GOOD
pull_train_115.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_115.mp4,0,GOOD
pull_train_116.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_116.avi,0,GOOD
pull_train_117.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_117.avi,0,GOOD
pull_train_118.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_118.avi,0,GOOD
pull_train_119.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_119.avi,0,GOOD
pull_train_120.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_120.avi,0,GOOD
pull_train_121.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_121.avi,0,GOOD
pull_train_122.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_122.mp4,0,GOOD
pull_train_123.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_123.avi,0,GOOD
pull_train_124.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_124.mp4,0,GOOD
pull_train_125.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_125.avi,0,GOOD
pull_train_126.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_126.avi,0,GOOD
pull_train_127.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_127.avi,0,GOOD
pull_train_128.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_128.avi,0,GOOD
pull_train_129.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_129.avi,0,GOOD
pull_train_130.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_130.avi,0,GOOD
pull_train_131.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_131.avi,0,GOOD
pull_train_132.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_132.avi,0,GOOD
pull_train_133.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_133.avi,0,GOOD
pull_train_134.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_134.avi,0,GOOD
pull_train_135.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_135.avi,0,GOOD
pull_train_136.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_136.avi,0,GOOD
pull_train_137.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_137.mp4,0,GOOD
pull_train_138.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_138.avi,0,GOOD
pull_train_139.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_139.mp4,0,GOOD
pull_train_140.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_140.avi,0,GOOD
pull_train_141.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_141.mp4,0,GOOD
pull_train_142.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_142.avi,0,GOOD
pull_train_143.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_143.avi,0,GOOD
pull_train_144.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_144.avi,0,GOOD
pull_train_145.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_145.avi,0,GOOD
pull_train_146.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_146.avi,0,GOOD
pull_train_147.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_147.avi,0,GOOD
pull_train_148.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_148.avi,0,GOOD
pull_train_149.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_149.avi,0,GOOD
pull_train_150.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_150.mp4,0,GOOD
pull_train_151.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_151.avi,0,GOOD
pull_train_152.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_152.avi,0,GOOD
pull_train_153.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_153.avi,0,GOOD
pull_train_154.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_154.avi,0,GOOD
pull_train_155.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_155.avi,0,GOOD
pull_train_156.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_156.avi,0,GOOD
pull_train_157.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_157.avi,0,GOOD
pull_train_158.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_158.mp4,0,GOOD
pull_train_159.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_159.avi,0,GOOD
pull_train_160.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_160.avi,0,GOOD
pull_train_161.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_161.avi,0,GOOD
pull_train_162.avi,pull,train,data\dataset_v7_clean\train\pull\pull_train_162.avi,0,GOOD
pull_train_163.mp4,pull,train,data\dataset_v7_clean\train\pull\pull_train_163.mp4,0,GOOD
